time,T_out
2018/6/24 5:30,23.88888889
2018/6/24 5:45,23.88888889
2018/6/24 6:00,23.88888889
2018/6/24 6:15,24.07407407
2018/6/24 6:30,24.44444444
2018/6/24 6:45,24.44444444
2018/6/24 7:00,24.81481481
2018/6/24 7:15,25
2018/6/24 7:30,25.55555556
2018/6/24 7:45,25.92592593
2018/6/24 8:00,26.85185185
2018/6/24 8:15,27.22222222
2018/6/24 8:30,27.59259259
2018/6/24 8:45,28.14814815
2018/6/24 9:00,28.88888889
2018/6/24 9:15,29.25925926
2018/6/24 9:30,29.44444444
2018/6/24 9:45,30
2018/6/24 10:00,30.55555556
2018/6/24 10:15,31.11111111
2018/6/24 10:30,31.48148148
2018/6/24 10:45,31.85185185
2018/6/24 11:00,32.40740741
2018/6/24 11:15,32.77777778
2018/6/24 11:30,33.33333333
2018/6/24 11:45,33.88888889
2018/6/24 12:00,34.07407407
2018/6/24 12:15,34.44444444
2018/6/24 12:30,34.44444444
2018/6/24 12:45,34.44444444
2018/6/24 13:00,35.18518519
2018/6/24 13:15,34.81481481
2018/6/24 13:30,34.62962963
2018/6/24 13:45,34.62962963
2018/6/24 14:00,34.81481481
2018/6/24 14:15,34.81481481
2018/6/24 14:30,34.62962963
2018/6/24 14:45,34.62962963
2018/6/24 15:00,34.44444444
2018/6/24 15:15,35
2018/6/24 15:30,34.62962963
2018/6/24 15:45,34.44444444
2018/6/24 16:00,34.44444444
2018/6/24 16:15,34.25925926
2018/6/24 16:30,34.07407407
2018/6/24 16:45,33.88888889
2018/6/24 17:00,33.33333333
2018/6/24 17:15,33.14814815
2018/6/24 17:30,32.77777778
2018/6/24 17:45,32.22222222
2018/6/24 18:00,32.03703704
2018/6/24 18:15,31.66666667
2018/6/24 18:30,31.2962963
2018/6/24 18:45,30.74074074
2018/6/24 19:00,30.55555556
2018/6/24 19:15,30
2018/6/24 19:30,29.44444444
2018/6/24 19:45,29.44444444
2018/6/24 20:00,28.88888889
2018/6/24 20:15,28.7037037
2018/6/24 20:30,28.33333333
2018/6/24 20:45,28.14814815
2018/6/24 21:00,27.77777778
2018/6/24 21:15,27.40740741
2018/6/24 21:30,27.22222222
2018/6/24 21:45,26.85185185
2018/6/24 22:00,26.66666667
2018/6/24 22:15,26.2962963
2018/6/24 22:30,26.11111111
2018/6/24 22:45,26.11111111
2018/6/24 23:00,26.11111111
2018/6/24 23:15,25.74074074
2018/6/24 23:30,25.37037037
2018/6/24 23:45,25
2018/6/25 0:00,25
2018/6/25 0:15,25
2018/6/25 0:30,25
2018/6/25 0:45,25
2018/6/25 1:00,25
2018/6/25 1:15,25
2018/6/25 1:30,25
2018/6/25 1:45,25
2018/6/25 2:00,24.62962963
2018/6/25 2:15,24.44444444
2018/6/25 2:30,24.44444444
2018/6/25 2:45,24.44444444
2018/6/25 3:00,24.25925926
2018/6/25 3:15,24.25925926
2018/6/25 3:30,24.44444444
2018/6/25 3:45,24.44444444
2018/6/25 4:00,24.44444444
2018/6/25 4:15,24.44444444
2018/6/25 4:30,24.44444444
2018/6/25 4:45,24.44444444
2018/6/25 5:00,24.44444444
2018/6/25 5:15,24.44444444
2018/6/25 5:30,24.44444444
2018/6/25 5:45,24.44444444
2018/6/25 6:00,24.44444444
2018/6/25 6:15,24.44444444
2018/6/25 6:30,24.44444444
2018/6/25 6:45,24.44444444
2018/6/25 7:00,24.44444444
2018/6/25 7:15,25
2018/6/25 7:30,25
2018/6/25 7:45,25.37037037
2018/6/25 8:00,26.11111111
2018/6/25 8:15,26.2962963
2018/6/25 8:30,26.11111111
2018/6/25 8:45,26.11111111
2018/6/25 9:00,28.14814815
2018/6/25 9:15,28.88888889
2018/6/25 9:30,29.07407407
2018/6/25 9:45,29.25925926
2018/6/25 10:00,29.25925926
2018/6/25 10:15,29.07407407
2018/6/25 10:30,29.44444444
2018/6/25 10:45,29.81481481
2018/6/25 11:00,29.81481481
2018/6/25 11:15,30.55555556
2018/6/25 11:30,30.55555556
2018/6/25 11:45,31.11111111
2018/6/25 12:00,31.48148148
2018/6/25 12:15,31.11111111
2018/6/25 12:30,31.2962963
2018/6/25 12:45,30.92592593
2018/6/25 13:00,31.66666667
2018/6/25 13:15,31.11111111
2018/6/25 13:30,31.85185185
2018/6/25 13:45,31.48148148
2018/6/25 14:00,32.03703704
2018/6/25 14:15,32.96296296
2018/6/25 14:30,31.85185185
2018/6/25 14:45,31.85185185
2018/6/25 15:00,32.59259259
2018/6/25 15:15,32.59259259
2018/6/25 15:30,32.59259259
2018/6/25 15:45,33.14814815
2018/6/25 16:00,32.40740741
2018/6/25 16:15,31.48148148
2018/6/25 16:30,31.11111111
2018/6/25 16:45,31.48148148
2018/6/25 17:00,31.66666667
2018/6/25 17:15,31.2962963
2018/6/25 17:30,31.11111111
2018/6/25 17:45,31.11111111
2018/6/25 18:00,30.74074074
2018/6/25 18:15,30.55555556
2018/6/25 18:30,30.37037037
2018/6/25 18:45,30
2018/6/25 19:00,29.62962963
2018/6/25 19:15,29.44444444
2018/6/25 19:30,28.88888889
2018/6/25 19:45,28.51851852
2018/6/25 20:00,28.33333333
2018/6/25 20:15,27.96296296
2018/6/25 20:30,27.77777778
2018/6/25 20:45,27.77777778
2018/6/25 21:00,27.77777778
2018/6/25 21:15,27.77777778
2018/6/25 21:30,27.22222222
2018/6/25 21:45,27.03703704
2018/6/25 22:00,26.66666667
2018/6/25 22:15,26.66666667
2018/6/25 22:30,26.11111111
2018/6/25 22:45,26.11111111
2018/6/25 23:00,26.11111111
2018/6/25 23:15,26.11111111
2018/6/25 23:30,25.55555556
2018/6/25 23:45,25.55555556
2018/6/26 0:00,25.55555556
2018/6/26 0:15,25.55555556
2018/6/26 0:30,25.18518519
2018/6/26 0:45,25
2018/6/26 1:00,25
2018/6/26 1:15,25
2018/6/26 1:30,25
2018/6/26 1:45,25
2018/6/26 2:00,25
2018/6/26 2:15,25
2018/6/26 2:30,24.81481481
2018/6/26 2:45,24.44444444
2018/6/26 3:00,23.88888889
2018/6/26 3:15,23.88888889
2018/6/26 3:30,23.88888889
2018/6/26 3:45,23.88888889
2018/6/26 4:00,23.88888889
2018/6/26 4:15,23.88888889
2018/6/26 4:30,23.88888889
2018/6/26 4:45,23.7037037
2018/6/26 5:00,23.33333333
2018/6/26 5:15,23.33333333
2018/6/26 5:30,23.33333333
2018/6/26 5:45,23.33333333
2018/6/26 6:00,23.51851852
2018/6/26 6:15,23.88888889
2018/6/26 6:30,23.88888889
2018/6/26 6:45,23.88888889
2018/6/26 7:00,23.88888889
2018/6/26 7:15,24.25925926
2018/6/26 7:30,24.81481481
2018/6/26 7:45,24.44444444
2018/6/26 8:00,24.81481481
2018/6/26 8:15,25.18518519
2018/6/26 8:30,25.55555556
2018/6/26 8:45,25.55555556
2018/6/26 9:00,26.2962963
2018/6/26 9:15,27.03703704
2018/6/26 9:30,28.14814815
2018/6/26 9:45,28.88888889
2018/6/26 10:00,29.07407407
2018/6/26 10:15,29.62962963
2018/6/26 10:30,30
2018/6/26 10:45,30.74074074
2018/6/26 11:00,31.2962963
2018/6/26 11:15,31.66666667
2018/6/26 11:30,32.03703704
2018/6/26 11:45,32.40740741
2018/6/26 12:00,32.77777778
2018/6/26 12:15,33.33333333
2018/6/26 12:30,33.33333333
2018/6/26 12:45,33.33333333
2018/6/26 13:00,33.7037037
2018/6/26 13:15,34.25925926
2018/6/26 13:30,34.25925926
2018/6/26 13:45,33.51851852
2018/6/26 14:00,33.7037037
2018/6/26 14:15,34.81481481
2018/6/26 14:30,34.62962963
2018/6/26 14:45,34.81481481
2018/6/26 15:00,33.88888889
2018/6/26 15:15,34.07407407
2018/6/26 15:30,35.18518519
2018/6/26 15:45,35
2018/6/26 16:00,34.44444444
2018/6/26 16:15,34.44444444
2018/6/26 16:30,34.44444444
2018/6/26 16:45,34.25925926
2018/6/26 17:00,33.51851852
2018/6/26 17:15,33.51851852
2018/6/26 17:30,33.7037037
2018/6/26 17:45,33.33333333
2018/6/26 18:00,32.96296296
2018/6/26 18:15,32.59259259
2018/6/26 18:30,32.22222222
2018/6/26 18:45,31.85185185
2018/6/26 19:00,31.66666667
2018/6/26 19:15,31.11111111
2018/6/26 19:30,30.55555556
2018/6/26 19:45,30.18518519
2018/6/26 20:00,30
2018/6/26 20:15,29.81481481
2018/6/26 20:30,29.44444444
2018/6/26 20:45,29.25925926
2018/6/26 21:00,28.88888889
2018/6/26 21:15,28.51851852
2018/6/26 21:30,28.33333333
2018/6/26 21:45,28.33333333
2018/6/26 22:00,27.77777778
2018/6/26 22:15,27.59259259
2018/6/26 22:30,27.22222222
2018/6/26 22:45,27.22222222
2018/6/26 23:00,26.66666667
2018/6/26 23:15,26.66666667
2018/6/26 23:30,26.11111111
2018/6/26 23:45,26.11111111
2018/6/27 0:00,25.74074074
2018/6/27 0:15,25.55555556
2018/6/27 0:30,25.55555556
2018/6/27 0:45,25
2018/6/27 1:00,25
2018/6/27 1:15,24.44444444
2018/6/27 1:30,24.44444444
2018/6/27 1:45,24.44444444
2018/6/27 2:00,23.88888889
2018/6/27 2:15,23.88888889
2018/6/27 2:30,23.88888889
2018/6/27 2:45,23.33333333
2018/6/27 3:00,23.33333333
2018/6/27 3:15,23.33333333
2018/6/27 3:30,23.33333333
2018/6/27 3:45,22.96296296
2018/6/27 4:00,22.77777778
2018/6/27 4:15,22.77777778
2018/6/27 4:30,22.77777778
2018/6/27 4:45,22.77777778
2018/6/27 5:00,22.40740741
2018/6/27 5:15,22.59259259
2018/6/27 5:30,22.77777778
2018/6/27 5:45,22.77777778
2018/6/27 6:00,22.77777778
2018/6/27 6:15,22.77777778
2018/6/27 6:30,23.33333333
2018/6/27 6:45,23.33333333
2018/6/27 7:00,23.7037037
2018/6/27 7:15,24.25925926
2018/6/27 7:30,24.44444444
2018/6/27 7:45,25
2018/6/27 8:00,25.55555556
2018/6/27 8:15,26.11111111
2018/6/27 8:30,26.66666667
2018/6/27 8:45,27.22222222
2018/6/27 9:00,27.96296296
2018/6/27 9:15,28.14814815
2018/6/27 9:30,29.07407407
2018/6/27 9:45,29.62962963
2018/6/27 10:00,30.18518519
2018/6/27 10:15,30.74074074
2018/6/27 10:30,31.11111111
2018/6/27 10:45,31.66666667
2018/6/27 11:00,32.03703704
2018/6/27 11:15,32.40740741
2018/6/27 11:30,33.33333333
2018/6/27 11:45,33.7037037
2018/6/27 12:00,33.7037037
2018/6/27 12:15,33.7037037
2018/6/27 12:30,34.25925926
2018/6/27 12:45,34.81481481
2018/6/27 13:00,35.18518519
2018/6/27 13:15,35
2018/6/27 13:30,35
2018/6/27 13:45,35.55555556
2018/6/27 14:00,35.74074074
2018/6/27 14:15,35.92592593
2018/6/27 14:30,35.74074074
2018/6/27 14:45,35.92592593
2018/6/27 15:00,36.11111111
2018/6/27 15:15,36.2962963
2018/6/27 15:30,36.2962963
2018/6/27 15:45,36.48148148
2018/6/27 16:00,35.74074074
2018/6/27 16:15,35.74074074
2018/6/27 16:30,35.74074074
2018/6/27 16:45,35.55555556
2018/6/27 17:00,35.55555556
2018/6/27 17:15,35
2018/6/27 17:30,34.81481481
2018/6/27 17:45,34.25925926
2018/6/27 18:00,33.88888889
2018/6/27 18:15,33.51851852
2018/6/27 18:30,33.33333333
2018/6/27 18:45,32.77777778
2018/6/27 19:00,32.22222222
2018/6/27 19:15,31.85185185
2018/6/27 19:30,31.48148148
2018/6/27 19:45,31.11111111
2018/6/27 20:00,30.55555556
2018/6/27 20:15,30.55555556
2018/6/27 20:30,30
2018/6/27 20:45,29.81481481
2018/6/27 21:00,29.44444444
2018/6/27 21:15,29.44444444
2018/6/27 21:30,28.88888889
2018/6/27 21:45,28.7037037
2018/6/27 22:00,28.33333333
2018/6/27 22:15,28.14814815
2018/6/27 22:30,27.77777778
2018/6/27 22:45,27.22222222
2018/6/27 23:00,27.22222222
2018/6/27 23:15,26.66666667
2018/6/27 23:30,26.66666667
2018/6/27 23:45,26.2962963
2018/6/28 0:00,26.11111111
2018/6/28 0:15,25.74074074
2018/6/28 0:30,25.55555556
2018/6/28 0:45,25.55555556
2018/6/28 1:00,25
2018/6/28 1:15,24.81481481
2018/6/28 1:30,24.44444444
2018/6/28 1:45,24.44444444
2018/6/28 2:00,24.07407407
2018/6/28 2:15,23.88888889
2018/6/28 2:30,23.51851852
2018/6/28 2:45,23.33333333
2018/6/28 3:00,23.33333333
2018/6/28 3:15,22.77777778
2018/6/28 3:30,22.77777778
2018/6/28 3:45,22.77777778
2018/6/28 4:00,22.77777778
2018/6/28 4:15,22.77777778
2018/6/28 4:30,23.14814815
2018/6/28 4:45,23.33333333
2018/6/28 5:00,22.77777778
2018/6/28 5:15,22.40740741
2018/6/28 5:30,22.22222222
2018/6/28 5:45,22.22222222
2018/6/28 6:00,22.22222222
2018/6/28 6:15,22.77777778
2018/6/28 6:30,22.96296296
2018/6/28 6:45,23.51851852
2018/6/28 7:00,23.33333333
2018/6/28 7:15,24.25925926
2018/6/28 7:30,24.44444444
2018/6/28 7:45,25
2018/6/28 8:00,25.55555556
2018/6/28 8:15,25.55555556
2018/6/28 8:30,26.66666667
2018/6/28 8:45,27.59259259
2018/6/28 9:00,27.96296296
2018/6/28 9:15,28.51851852
2018/6/28 9:30,28.33333333
2018/6/28 9:45,29.44444444
2018/6/28 10:00,29.25925926
2018/6/28 10:15,30.37037037
2018/6/28 10:30,30.18518519
2018/6/28 10:45,31.48148148
2018/6/28 11:00,31.66666667
2018/6/28 11:15,32.03703704
2018/6/28 11:30,32.40740741
2018/6/28 11:45,33.14814815
2018/6/28 12:00,33.51851852
2018/6/28 12:15,33.7037037
2018/6/28 12:30,34.07407407
2018/6/28 12:45,34.44444444
2018/6/28 13:00,34.44444444
2018/6/28 13:15,34.25925926
2018/6/28 13:30,34.62962963
2018/6/28 13:45,34.44444444
2018/6/28 14:00,34.62962963
2018/6/28 14:15,35.37037037
2018/6/28 14:30,34.62962963
2018/6/28 14:45,34.81481481
2018/6/28 15:00,34.62962963
2018/6/28 15:15,35.18518519
2018/6/28 15:30,35
2018/6/28 15:45,34.81481481
2018/6/28 16:00,34.44444444
2018/6/28 16:15,34.25925926
2018/6/28 16:30,34.44444444
2018/6/28 16:45,34.25925926
2018/6/28 17:00,34.07407407
2018/6/28 17:15,33.7037037
2018/6/28 17:30,33.51851852
2018/6/28 17:45,32.96296296
2018/6/28 18:00,32.59259259
2018/6/28 18:15,32.77777778
2018/6/28 18:30,32.22222222
2018/6/28 18:45,31.85185185
2018/6/28 19:00,31.66666667
2018/6/28 19:15,31.11111111
2018/6/28 19:30,30.92592593
2018/6/28 19:45,30.55555556
2018/6/28 20:00,30.18518519
2018/6/28 20:15,30
2018/6/28 20:30,29.62962963
2018/6/28 20:45,29.25925926
2018/6/28 21:00,28.88888889
2018/6/28 21:15,28.51851852
2018/6/28 21:30,28.33333333
2018/6/28 21:45,27.77777778
2018/6/28 22:00,27.59259259
2018/6/28 22:15,27.22222222
2018/6/28 22:30,27.03703704
2018/6/28 22:45,26.66666667
2018/6/28 23:00,26.48148148
2018/6/28 23:15,26.11111111
2018/6/28 23:30,25.55555556
2018/6/28 23:45,25.55555556
2018/6/29 0:00,25.37037037
2018/6/29 0:15,25
2018/6/29 0:30,25
2018/6/29 0:45,24.62962963
2018/6/29 1:00,24.44444444
2018/6/29 1:15,24.44444444
2018/6/29 1:30,24.44444444
2018/6/29 1:45,24.44444444
2018/6/29 2:00,24.07407407
2018/6/29 2:15,23.88888889
2018/6/29 2:30,23.88888889
2018/6/29 2:45,23.88888889
2018/6/29 3:00,23.88888889
2018/6/29 3:15,23.88888889
2018/6/29 3:30,23.88888889
2018/6/29 3:45,23.33333333
2018/6/29 4:00,23.33333333
2018/6/29 4:15,23.33333333
2018/6/29 4:30,23.33333333
2018/6/29 4:45,23.33333333
2018/6/29 5:00,23.33333333
2018/6/29 5:15,23.33333333
2018/6/29 5:30,23.33333333
2018/6/29 5:45,23.33333333
2018/6/29 6:00,23.33333333
2018/6/29 6:15,23.33333333
2018/6/29 6:30,23.7037037
2018/6/29 6:45,24.07407407
2018/6/29 7:00,24.44444444
2018/6/29 7:15,24.81481481
2018/6/29 7:30,25.37037037
2018/6/29 7:45,25.55555556
2018/6/29 8:00,25.74074074
2018/6/29 8:15,26.66666667
2018/6/29 8:30,26.66666667
2018/6/29 8:45,26.66666667
2018/6/29 9:00,26.66666667
2018/6/29 9:15,26.66666667
2018/6/29 9:30,26.66666667
2018/6/29 9:45,27.03703704
2018/6/29 10:00,27.40740741
2018/6/29 10:15,28.33333333
2018/6/29 10:30,29.62962963
2018/6/29 10:45,30.55555556
2018/6/29 11:00,31.11111111
2018/6/29 11:15,31.85185185
2018/6/29 11:30,31.85185185
2018/6/29 11:45,32.22222222
2018/6/29 12:00,32.96296296
2018/6/29 12:15,33.33333333
2018/6/29 12:30,33.33333333
2018/6/29 12:45,33.88888889
2018/6/29 13:00,33.51851852
2018/6/29 13:15,34.07407407
2018/6/29 13:30,34.44444444
2018/6/29 13:45,35.37037037
2018/6/29 14:00,35.18518519
2018/6/29 14:15,35.18518519
2018/6/29 14:30,34.62962963
2018/6/29 14:45,35
2018/6/29 15:00,35
2018/6/29 15:15,35.18518519
2018/6/29 15:30,35
2018/6/29 15:45,34.44444444
2018/6/29 16:00,35
2018/6/29 16:15,34.81481481
2018/6/29 16:30,34.62962963
2018/6/29 16:45,34.07407407
2018/6/29 17:00,33.7037037
2018/6/29 17:15,33.33333333
2018/6/29 17:30,33.33333333
2018/6/29 17:45,33.14814815
2018/6/29 18:00,32.59259259
2018/6/29 18:15,32.22222222
2018/6/29 18:30,32.03703704
2018/6/29 18:45,31.66666667
2018/6/29 19:00,31.11111111
2018/6/29 19:15,30.55555556
2018/6/29 19:30,30.18518519
2018/6/29 19:45,29.81481481
2018/6/29 20:00,29.44444444
2018/6/29 20:15,29.07407407
2018/6/29 20:30,28.51851852
2018/6/29 20:45,28.33333333
2018/6/29 21:00,27.77777778
2018/6/29 21:15,27.59259259
2018/6/29 21:30,27.22222222
2018/6/29 21:45,27.22222222
2018/6/29 22:00,26.66666667
2018/6/29 22:15,26.66666667
2018/6/29 22:30,26.48148148
2018/6/29 22:45,26.11111111
2018/6/29 23:00,26.11111111
2018/6/29 23:15,25.92592593
2018/6/29 23:30,25.55555556
2018/6/29 23:45,25.55555556
2018/6/30 0:00,25.37037037
2018/6/30 0:15,25
2018/6/30 0:30,25
2018/6/30 0:45,25
2018/6/30 1:00,25
2018/6/30 1:15,25
2018/6/30 1:30,25
2018/6/30 1:45,24.44444444
2018/6/30 2:00,24.44444444
2018/6/30 2:15,24.44444444
2018/6/30 2:30,24.44444444
2018/6/30 2:45,24.81481481
2018/6/30 3:00,25
2018/6/30 3:15,24.44444444
2018/6/30 3:30,24.44444444
2018/6/30 3:45,24.81481481
2018/6/30 4:00,25
2018/6/30 4:15,25
2018/6/30 4:30,25
2018/6/30 4:45,25
2018/6/30 5:00,25
2018/6/30 5:15,25
2018/6/30 5:30,25
2018/6/30 5:45,25
2018/6/30 6:00,25
2018/6/30 6:15,25
2018/6/30 6:30,25
2018/6/30 6:45,25
2018/6/30 7:00,25
2018/6/30 7:15,25.37037037
2018/6/30 7:30,25.92592593
2018/6/30 7:45,26.2962963
2018/6/30 8:00,26.48148148
2018/6/30 8:15,27.22222222
2018/6/30 8:30,27.96296296
2018/6/30 8:45,28.14814815
2018/6/30 9:00,28.51851852
2018/6/30 9:15,29.25925926
2018/6/30 9:30,29.62962963
2018/6/30 9:45,30.37037037
2018/6/30 10:00,30.74074074
2018/6/30 10:15,31.11111111
2018/6/30 10:30,31.48148148
2018/6/30 10:45,31.66666667
2018/6/30 11:00,32.03703704
2018/6/30 11:15,32.59259259
2018/6/30 11:30,33.14814815
2018/6/30 11:45,33.14814815
2018/6/30 12:00,33.51851852
2018/6/30 12:15,33.7037037
2018/6/30 12:30,33.33333333
2018/6/30 12:45,34.62962963
2018/6/30 13:00,34.44444444
2018/6/30 13:15,35
2018/6/30 13:30,35
2018/6/30 13:45,35.37037037
2018/6/30 14:00,35.37037037
2018/6/30 14:15,36.11111111
2018/6/30 14:30,35.55555556
2018/6/30 14:45,35.55555556
2018/6/30 15:00,35.37037037
2018/6/30 15:15,35.37037037
2018/6/30 15:30,35.37037037
2018/6/30 15:45,34.62962963
2018/6/30 16:00,34.81481481
2018/6/30 16:15,35.18518519
2018/6/30 16:30,35
2018/6/30 16:45,35
2018/6/30 17:00,34.25925926
2018/6/30 17:15,34.25925926
2018/6/30 17:30,33.7037037
2018/6/30 17:45,33.51851852
2018/6/30 18:00,33.33333333
2018/6/30 18:15,32.77777778
2018/6/30 18:30,32.22222222
2018/6/30 18:45,31.85185185
2018/6/30 19:00,31.48148148
2018/6/30 19:15,30.92592593
2018/6/30 19:30,30.37037037
2018/6/30 19:45,29.81481481
2018/6/30 20:00,29.44444444
2018/6/30 20:15,28.88888889
2018/6/30 20:30,28.7037037
2018/6/30 20:45,28.33333333
2018/6/30 21:00,28.14814815
2018/6/30 21:15,27.77777778
2018/6/30 21:30,27.59259259
2018/6/30 21:45,27.22222222
2018/6/30 22:00,27.03703704
2018/6/30 22:15,26.66666667
2018/6/30 22:30,26.48148148
2018/6/30 22:45,26.11111111
2018/6/30 23:00,25.74074074
2018/6/30 23:15,25.55555556
2018/6/30 23:30,25.18518519
2018/6/30 23:45,25
2018/7/1 0:00,25
2018/7/1 0:15,24.44444444
2018/7/1 0:30,24.44444444
2018/7/1 0:45,24.25925926
2018/7/1 1:00,23.88888889
2018/7/1 1:15,23.88888889
2018/7/1 1:30,23.88888889
2018/7/1 1:45,23.88888889
2018/7/1 2:00,23.88888889
2018/7/1 2:15,23.88888889
2018/7/1 2:30,23.7037037
2018/7/1 2:45,23.33333333
2018/7/1 3:00,23.33333333
2018/7/1 3:15,23.33333333
2018/7/1 3:30,23.33333333
2018/7/1 3:45,23.33333333
2018/7/1 4:00,23.33333333
2018/7/1 4:15,23.33333333
2018/7/1 4:30,23.33333333
2018/7/1 4:45,23.33333333
2018/7/1 5:00,23.33333333
2018/7/1 5:15,23.14814815
2018/7/1 5:30,23.14814815
2018/7/1 5:45,23.33333333
2018/7/1 6:00,23.33333333
2018/7/1 6:15,23.33333333
2018/7/1 6:30,23.51851852
2018/7/1 6:45,23.88888889
2018/7/1 7:00,24.44444444
2018/7/1 7:15,24.44444444
2018/7/1 7:30,24.81481481
2018/7/1 7:45,25.55555556
2018/7/1 8:00,25.55555556
2018/7/1 8:15,25.55555556
2018/7/1 8:30,25.92592593
2018/7/1 8:45,26.85185185
2018/7/1 9:00,27.40740741
2018/7/1 9:15,27.96296296
2018/7/1 9:30,29.07407407
2018/7/1 9:45,29.62962963
2018/7/1 10:00,29.81481481
2018/7/1 10:15,30.55555556
2018/7/1 10:30,31.2962963
2018/7/1 10:45,32.03703704
2018/7/1 11:00,33.14814815
2018/7/1 11:15,33.14814815
2018/7/1 11:30,34.07407407
2018/7/1 11:45,34.07407407
2018/7/1 12:00,34.44444444
2018/7/1 12:15,35
2018/7/1 12:30,35.74074074
2018/7/1 12:45,35.74074074
2018/7/1 13:00,36.2962963
2018/7/1 13:15,36.66666667
2018/7/1 13:30,36.85185185
2018/7/1 13:45,37.22222222
2018/7/1 14:00,37.77777778
2018/7/1 14:15,37.40740741
2018/7/1 14:30,37.40740741
2018/7/1 14:45,37.96296296
2018/7/1 15:00,37.77777778
2018/7/1 15:15,37.59259259
2018/7/1 15:30,37.77777778
2018/7/1 15:45,37.59259259
2018/7/1 16:00,37.59259259
2018/7/1 16:15,37.22222222
2018/7/1 16:30,37.03703704
2018/7/1 16:45,36.66666667
2018/7/1 17:00,36.66666667
2018/7/1 17:15,36.11111111
2018/7/1 17:30,35.92592593
2018/7/1 17:45,35.55555556
2018/7/1 18:00,35.18518519
2018/7/1 18:15,34.81481481
2018/7/1 18:30,34.25925926
2018/7/1 18:45,33.51851852
2018/7/1 19:00,32.96296296
2018/7/1 19:15,32.40740741
2018/7/1 19:30,32.03703704
2018/7/1 19:45,31.66666667
2018/7/1 20:00,31.11111111
2018/7/1 20:15,30.74074074
2018/7/1 20:30,30.37037037
2018/7/1 20:45,30
2018/7/1 21:00,29.81481481
2018/7/1 21:15,29.44444444
2018/7/1 21:30,28.88888889
2018/7/1 21:45,28.51851852
2018/7/1 22:00,28.14814815
2018/7/1 22:15,27.77777778
2018/7/1 22:30,27.22222222
2018/7/1 22:45,27.03703704
2018/7/1 23:00,26.66666667
2018/7/1 23:15,26.2962963
2018/7/1 23:30,25.92592593
2018/7/1 23:45,25.55555556
2018/7/2 0:00,25.18518519
2018/7/2 0:15,25
2018/7/2 0:30,24.44444444
2018/7/2 0:45,24.44444444
2018/7/2 1:00,23.88888889
2018/7/2 1:15,23.88888889
2018/7/2 1:30,23.51851852
2018/7/2 1:45,23.33333333
2018/7/2 2:00,23.33333333
2018/7/2 2:15,23.33333333
2018/7/2 2:30,23.14814815
2018/7/2 2:45,23.33333333
2018/7/2 3:00,23.14814815
2018/7/2 3:15,23.33333333
2018/7/2 3:30,23.33333333
2018/7/2 3:45,23.33333333
2018/7/2 4:00,23.33333333
2018/7/2 4:15,23.33333333
2018/7/2 4:30,23.33333333
2018/7/2 4:45,22.77777778
2018/7/2 5:00,22.77777778
2018/7/2 5:15,22.77777778
2018/7/2 5:30,22.77777778
2018/7/2 5:45,22.77777778
2018/7/2 6:00,22.77777778
2018/7/2 6:15,23.14814815
2018/7/2 6:30,23.33333333
2018/7/2 6:45,23.88888889
2018/7/2 7:00,24.44444444
2018/7/2 7:15,24.62962963
2018/7/2 7:30,25
2018/7/2 7:45,25.55555556
2018/7/2 8:00,25.92592593
2018/7/2 8:15,26.11111111
2018/7/2 8:30,26.85185185
2018/7/2 8:45,27.40740741
2018/7/2 9:00,27.77777778
2018/7/2 9:15,28.51851852
2018/7/2 9:30,29.07407407
2018/7/2 9:45,30
2018/7/2 10:00,30.37037037
2018/7/2 10:15,30.55555556
2018/7/2 10:30,31.2962963
2018/7/2 10:45,31.85185185
2018/7/2 11:00,32.40740741
2018/7/2 11:15,32.59259259
2018/7/2 11:30,33.7037037
2018/7/2 11:45,33.7037037
2018/7/2 12:00,34.44444444
2018/7/2 12:15,34.62962963
2018/7/2 12:30,35
2018/7/2 12:45,35.37037037
2018/7/2 13:00,35.92592593
2018/7/2 13:15,35.74074074
2018/7/2 13:30,35.92592593
2018/7/2 13:45,36.11111111
2018/7/2 14:00,36.11111111
2018/7/2 14:15,36.48148148
2018/7/2 14:30,36.66666667
2018/7/2 14:45,36.66666667
2018/7/2 15:00,36.66666667
2018/7/2 15:15,36.66666667
2018/7/2 15:30,36.85185185
2018/7/2 15:45,36.66666667
2018/7/2 16:00,36.66666667
2018/7/2 16:15,36.66666667
2018/7/2 16:30,36.2962963
2018/7/2 16:45,36.11111111
2018/7/2 17:00,36.11111111
2018/7/2 17:15,35.55555556
2018/7/2 17:30,35.18518519
2018/7/2 17:45,35
2018/7/2 18:00,34.62962963
2018/7/2 18:15,34.25925926
2018/7/2 18:30,33.88888889
2018/7/2 18:45,33.33333333
2018/7/2 19:00,32.96296296
2018/7/2 19:15,32.40740741
2018/7/2 19:30,31.85185185
2018/7/2 19:45,31.2962963
2018/7/2 20:00,30.55555556
2018/7/2 20:15,30.55555556
2018/7/2 20:30,30
2018/7/2 20:45,29.62962963
2018/7/2 21:00,29.44444444
2018/7/2 21:15,28.88888889
2018/7/2 21:30,28.88888889
2018/7/2 21:45,28.33333333
2018/7/2 22:00,28.33333333
2018/7/2 22:15,28.33333333
2018/7/2 22:30,28.33333333
2018/7/2 22:45,27.96296296
2018/7/2 23:00,27.77777778
2018/7/2 23:15,27.22222222
2018/7/2 23:30,27.22222222
